Pickup Latitude,Pickup Longitude,Dropoff Latitude,Dropoff Longitude,Dropoff ID,Pickup ID,Booking ID,Actual Pickup Time
49.013625,11.502735,48.992168,11.377365,0,36,255123,2024-09-24 07:31:00
49.013625,11.502735,48.992168,11.377365,0,36,255120,2024-09-26 07:29:00
49.013625,11.502735,48.992168,11.377365,0,36,267834,2024-09-27 07:30:00
49.013625,11.502735,48.992168,11.377365,0,36,264634,2024-09-28 10:43:00
49.032928,11.479163,48.992168,11.377365,0,22,245910,2024-09-02 07:40:00
49.032928,11.479163,48.992168,11.377365,0,22,254265,2024-09-02 13:57:00
49.032928,11.479163,48.992168,11.377365,0,22,245901,2024-09-03 07:24:00
49.032928,11.479163,48.992168,11.377365,0,22,254962,2024-09-03 13:55:00
49.032928,11.479163,48.992168,11.377365,0,22,245902,2024-09-04 07:33:00
49.032928,11.479163,48.992168,11.377365,0,22,245903,2024-09-05 07:32:00
49.032928,11.479163,48.992168,11.377365,0,22,256181,2024-09-05 13:16:00
49.032928,11.479163,48.992168,11.377365,0,22,245905,2024-09-06 07:55:00
49.032928,11.479163,48.992168,11.377365,0,22,256632,2024-09-06 13:55:00
49.032928,11.479163,48.992168,11.377365,0,22,256695,2024-09-08 12:50:00
49.032928,11.479163,48.992168,11.377365,0,22,245911,2024-09-09 07:49:00
49.032928,11.479163,48.992168,11.377365,0,22,245906,2024-09-10 07:46:00
49.032928,11.479163,48.992168,11.377365,0,22,258727,2024-09-10 15:50:00
49.032928,11.479163,48.992168,11.377365,0,22,245907,2024-09-11 07:46:00
49.032928,11.479163,48.992168,11.377365,0,22,245908,2024-09-12 07:55:00
49.032928,11.479163,48.992168,11.377365,0,22,246422,2024-09-13 07:43:00
49.032928,11.479163,48.992168,11.377365,0,22,260644,2024-09-13 11:55:00
49.032928,11.479163,48.992168,11.377365,0,22,262077,2024-09-16 07:45:00
49.032928,11.479163,48.992168,11.377365,0,22,248437,2024-09-18 07:41:00
49.032928,11.479163,48.992168,11.377365,0,22,248944,2024-09-19 07:45:00
49.032928,11.479163,48.992168,11.377365,0,22,264080,2024-09-19 11:14:00
49.032928,11.479163,48.992168,11.377365,0,22,248945,2024-09-20 07:52:00
49.032928,11.479163,48.992168,11.377365,0,22,265198,2024-09-21 15:50:00
49.032928,11.479163,48.992168,11.377365,0,22,266143,2024-09-23 07:45:00
49.032928,11.479163,48.992168,11.377365,0,22,251905,2024-09-25 07:56:00
49.032928,11.479163,48.992168,11.377365,0,22,266932,2024-09-26 10:44:00
49.032928,11.479163,48.992168,11.377365,0,22,255972,2024-09-27 07:58:00
49.032928,11.479163,48.992168,11.377365,0,22,268706,2024-09-28 10:50:00
49.035227,11.467885,48.992168,11.377365,0,31,255297,2024-09-04 07:41:00
49.035227,11.467885,48.992168,11.377365,0,31,256294,2024-09-05 17:15:00
49.035227,11.467885,48.992168,11.377365,0,31,265229,2024-09-21 14:07:00
49.035227,11.467885,48.992168,11.377365,0,31,267092,2024-09-26 09:13:00
48.992498,11.363953,48.992168,11.377365,0,1,261183,2024-09-16 07:35:00
49.058008,11.516585,48.992168,11.377365,0,59,266151,2024-09-25 08:55:00
49.030037,11.484332,48.992168,11.377365,0,23,254267,2024-09-02 07:40:00
49.030037,11.484332,48.992168,11.377365,0,23,260222,2024-09-13 07:26:00
49.030037,11.484332,48.992168,11.377365,0,23,258845,2024-09-16 07:44:00
49.030037,11.484332,48.992168,11.377365,0,23,264102,2024-09-23 10:01:00
49.030037,11.484332,48.992168,11.377365,0,23,258694,2024-09-25 06:03:00
49.030037,11.484332,48.992168,11.377365,0,23,267788,2024-09-26 05:36:00
49.030037,11.484332,48.992168,11.377365,0,23,269395,2024-09-29 11:49:00
49.030037,11.484332,48.992168,11.377365,0,23,268654,2024-09-30 09:10:00
49.038975,11.480128,48.992168,11.377365,0,25,260476,2024-09-19 10:47:00
49.038975,11.480128,48.992168,11.377365,0,25,264535,2024-09-28 10:53:00
49.033525,11.475793,48.992168,11.377365,0,21,257901,2024-09-09 09:08:00
49.033525,11.475793,48.992168,11.377365,0,21,258876,2024-09-11 09:18:00
49.033525,11.475793,48.992168,11.377365,0,21,255401,2024-09-12 09:03:00
49.033525,11.475793,48.992168,11.377365,0,21,260633,2024-09-13 09:04:00
49.033525,11.475793,48.992168,11.377365,0,21,264539,2024-09-20 09:08:00
49.033525,11.475793,48.992168,11.377365,0,21,268334,2024-09-27 08:49:00
49.033525,11.475793,48.992168,11.377365,0,21,268949,2024-09-28 08:18:00
49.036912,11.471075,48.992168,11.377365,0,28,255150,2024-09-03 12:47:00
49.036912,11.471075,48.992168,11.377365,0,28,258489,2024-09-09 16:03:00
49.036912,11.471075,48.992168,11.377365,0,28,259419,2024-09-11 07:24:00
49.036912,11.471075,48.992168,11.377365,0,28,259745,2024-09-11 16:50:00
49.036912,11.471075,48.992168,11.377365,0,28,260000,2024-09-12 07:56:00
49.036912,11.471075,48.992168,11.377365,0,28,260419,2024-09-12 17:30:00
49.036912,11.471075,48.992168,11.377365,0,28,260639,2024-09-13 12:52:00
49.036912,11.471075,48.992168,11.377365,0,28,261174,2024-09-14 09:20:00
49.036912,11.471075,48.992168,11.377365,0,28,261228,2024-09-14 12:34:00
49.036912,11.471075,48.992168,11.377365,0,28,262193,2024-09-16 07:49:00
49.036912,11.471075,48.992168,11.377365,0,28,262414,2024-09-16 10:52:00
49.036912,11.471075,48.992168,11.377365,0,28,262435,2024-09-16 11:01:00
49.036912,11.471075,48.992168,11.377365,0,28,262156,2024-09-17 07:14:00
49.036912,11.471075,48.992168,11.377365,0,28,262194,2024-09-17 07:50:00
49.036912,11.471075,48.992168,11.377365,0,28,261741,2024-09-17 15:55:00
49.036912,11.471075,48.992168,11.377365,0,28,262195,2024-09-18 07:45:00
49.036912,11.471075,48.992168,11.377365,0,28,263591,2024-09-18 10:49:00
49.036912,11.471075,48.992168,11.377365,0,28,263860,2024-09-19 05:34:00
49.036912,11.471075,48.992168,11.377365,0,28,262196,2024-09-19 07:48:00
49.036912,11.471075,48.992168,11.377365,0,28,264417,2024-09-19 19:50:00
49.036912,11.471075,48.992168,11.377365,0,28,264207,2024-09-20 07:25:00
49.036912,11.471075,48.992168,11.377365,0,28,262197,2024-09-20 07:55:00
49.036912,11.471075,48.992168,11.377365,0,28,264810,2024-09-20 15:12:00
49.036912,11.471075,48.992168,11.377365,0,28,264864,2024-09-20 15:43:00
49.036912,11.471075,48.992168,11.377365,0,28,265077,2024-09-21 08:15:00
49.036912,11.471075,48.992168,11.377365,0,28,265154,2024-09-21 13:43:00
49.036912,11.471075,48.992168,11.377365,0,28,265378,2024-09-21 15:19:00
49.036912,11.471075,48.992168,11.377365,0,28,263899,2024-09-22 10:03:00
49.036912,11.471075,48.992168,11.377365,0,28,265109,2024-09-23 07:29:00
49.036912,11.471075,48.992168,11.377365,0,28,266045,2024-09-23 07:49:00
49.036912,11.471075,48.992168,11.377365,0,28,266048,2024-09-24 07:54:00
49.036912,11.471075,48.992168,11.377365,0,28,267236,2024-09-24 21:19:00
49.036912,11.471075,48.992168,11.377365,0,28,266046,2024-09-25 07:59:00
49.036912,11.471075,48.992168,11.377365,0,28,267495,2024-09-25 13:07:00
49.036912,11.471075,48.992168,11.377365,0,28,266047,2024-09-26 08:03:00
49.036912,11.471075,48.992168,11.377365,0,28,267857,2024-09-26 11:11:00
49.036912,11.471075,48.992168,11.377365,0,28,267849,2024-09-26 11:45:00
49.036912,11.471075,48.992168,11.377365,0,28,267266,2024-09-26 19:34:00
49.036912,11.471075,48.992168,11.377365,0,28,268200,2024-09-26 19:34:00
49.036912,11.471075,48.992168,11.377365,0,28,266049,2024-09-27 08:00:00
49.036912,11.471075,48.992168,11.377365,0,28,269242,2024-09-28 16:05:00
49.036912,11.471075,48.992168,11.377365,0,28,269188,2024-09-28 16:45:00
49.036912,11.471075,48.992168,11.377365,0,28,269715,2024-09-30 07:23:00
49.036912,11.471075,48.992168,11.377365,0,28,269967,2024-09-30 11:11:00
49.036912,11.471075,48.992168,11.377365,0,28,270217,2024-09-30 13:37:00
49.036912,11.471075,48.992168,11.377365,0,28,270190,2024-09-30 14:41:00
49.031608,11.461872,48.992168,11.377365,0,33,254462,2024-09-02 20:59:00
49.031608,11.461872,48.992168,11.377365,0,33,255847,2024-09-04 16:53:00
49.031608,11.461872,48.992168,11.377365,0,33,256290,2024-09-05 17:15:00
49.031608,11.461872,48.992168,11.377365,0,33,258237,2024-09-09 17:08:00
49.031608,11.461872,48.992168,11.377365,0,33,267906,2024-09-26 16:41:00
48.965578,11.50951,48.992168,11.377365,0,47,253708,2024-09-04 06:39:00
49.005142,11.445253,48.992168,11.377365,0,10,261104,2024-09-14 08:54:00
49.005142,11.445253,48.992168,11.377365,0,10,265927,2024-09-23 07:55:00
49.005142,11.445253,48.992168,11.377365,0,10,266624,2024-09-24 07:39:00
48.97449,11.562987,48.992168,11.377365,0,49,266398,2024-09-27 15:04:00
48.992112,11.434157,48.992168,11.377365,0,9,262782,2024-09-17 07:25:00
48.978988,11.491803,48.992168,11.377365,0,45,255657,2024-09-05 10:51:00
48.978988,11.491803,48.992168,11.377365,0,45,261916,2024-09-16 11:04:00
48.978988,11.491803,48.992168,11.377365,0,45,261917,2024-09-17 10:57:00
48.978988,11.491803,48.992168,11.377365,0,45,261919,2024-09-18 11:00:00
48.978988,11.491803,48.992168,11.377365,0,45,261915,2024-09-19 11:03:00
48.978988,11.491803,48.992168,11.377365,0,45,261918,2024-09-20 10:53:00
48.978988,11.491803,48.992168,11.377365,0,45,265303,2024-09-23 10:42:00
48.978988,11.491803,48.992168,11.377365,0,45,265304,2024-09-24 10:57:00
48.978988,11.491803,48.992168,11.377365,0,45,265307,2024-09-25 11:04:00
48.978988,11.491803,48.992168,11.377365,0,45,265305,2024-09-26 10:55:00
48.978988,11.491803,48.992168,11.377365,0,45,268222,2024-09-27 07:08:00
48.978988,11.491803,48.992168,11.377365,0,45,268904,2024-09-30 11:02:00
49.015158,11.408473,48.992168,11.377365,0,6,255073,2024-09-03 12:56:00
49.015158,11.408473,48.992168,11.377365,0,6,255284,2024-09-04 07:09:00
49.015158,11.408473,48.992168,11.377365,0,6,257090,2024-09-07 09:46:00
49.015158,11.408473,48.992168,11.377365,0,6,258661,2024-09-10 10:51:00
49.015158,11.408473,48.992168,11.377365,0,6,259342,2024-09-11 09:42:00
49.027045,11.473085,48.992168,11.377365,0,35,261972,2024-09-17 10:47:00
49.037288,11.476722,48.992168,11.377365,0,24,258077,2024-09-09 10:19:00
49.037288,11.476722,48.992168,11.377365,0,24,258735,2024-09-10 10:40:00
49.037288,11.476722,48.992168,11.377365,0,24,261168,2024-09-14 10:12:00
49.037288,11.476722,48.992168,11.377365,0,24,263460,2024-09-20 05:18:00
49.037288,11.476722,48.992168,11.377365,0,24,265757,2024-09-23 09:14:00
49.017245,11.444688,48.992168,11.377365,0,12,256729,2024-09-06 13:14:00
49.017245,11.444688,48.992168,11.377365,0,12,259138,2024-09-10 19:49:00
49.017245,11.444688,48.992168,11.377365,0,12,263552,2024-09-18 11:52:00
49.002445,11.390002,48.992168,11.377365,0,3,261702,2024-09-15 12:58:00
49.002445,11.390002,48.992168,11.377365,0,3,262208,2024-09-16 13:30:00
49.002445,11.390002,48.992168,11.377365,0,3,266024,2024-09-23 05:49:00
49.002445,11.390002,48.992168,11.377365,0,3,268693,2024-09-27 16:57:00
49.002445,11.390002,48.992168,11.377365,0,3,269038,2024-09-28 15:48:00
49.0349,11.459232,48.992168,11.377365,0,32,266126,2024-09-23 05:21:00
49.02628,11.503385,48.992168,11.377365,0,57,268604,2024-09-27 16:41:00
48.976818,11.478615,48.992168,11.377365,0,43,256643,2024-09-06 15:04:00
48.976818,11.478615,48.992168,11.377365,0,43,260123,2024-09-12 12:44:00
48.976818,11.478615,48.992168,11.377365,0,43,267337,2024-09-25 12:56:00
48.975027,11.534193,48.992168,11.377365,0,48,264580,2024-09-21 13:27:00
49.039483,11.467702,48.992168,11.377365,0,18,259294,2024-09-11 07:33:00
49.023932,11.502647,48.992168,11.377365,0,58,267779,2024-09-26 08:51:00
49.019003,11.520783,48.978988,11.491803,45,55,268023,2024-09-27 20:58:00
49.036378,11.470632,48.978988,11.491803,45,30,256947,2024-09-06 18:46:00
48.992168,11.377365,48.978988,11.491803,45,0,265045,2024-09-20 19:21:00
48.992168,11.377365,48.978988,11.491803,45,0,266644,2024-09-23 20:26:00
49.040293,11.464213,48.978988,11.491803,45,17,255834,2024-09-05 18:46:00
49.033525,11.475793,48.978988,11.491803,45,21,261976,2024-09-20 20:57:00
49.033525,11.475793,48.978988,11.491803,45,21,266915,2024-09-24 11:28:00
49.031608,11.461872,48.978988,11.491803,45,33,264094,2024-09-21 11:15:00
48.997518,11.482948,48.978988,11.491803,45,39,263767,2024-09-19 14:26:00
49.044913,11.469383,48.978988,11.491803,45,26,266804,2024-09-24 13:44:00
48.994215,11.461103,49.036378,11.470632,30,40,254361,2024-09-04 13:32:00
48.994215,11.461103,49.036378,11.470632,30,40,258078,2024-09-09 18:27:00
48.994215,11.461103,49.036378,11.470632,30,40,260357,2024-09-12 19:05:00
48.994215,11.461103,49.036378,11.470632,30,40,268303,2024-09-27 11:17:00
48.994215,11.461103,49.036378,11.470632,30,40,268289,2024-09-28 12:16:00
48.994215,11.461103,49.036378,11.470632,30,40,268291,2024-09-28 12:16:00
49.043035,11.412738,49.036378,11.470632,30,66,257095,2024-09-07 12:52:00
48.976207,11.491877,49.036378,11.470632,30,46,253844,2024-09-01 12:12:00
49.010337,11.502283,49.036378,11.470632,30,38,254486,2024-09-02 10:40:00
49.010337,11.502283,49.036378,11.470632,30,38,259761,2024-09-11 17:36:00
48.976827,11.559612,49.036378,11.470632,30,50,254612,2024-09-02 13:26:00
48.976827,11.559612,49.036378,11.470632,30,50,254850,2024-09-03 13:23:00
48.976827,11.559612,49.036378,11.470632,30,50,255455,2024-09-04 11:21:00
48.976827,11.559612,49.036378,11.470632,30,50,255530,2024-09-04 15:51:00
48.976827,11.559612,49.036378,11.470632,30,50,257146,2024-09-07 17:01:00
48.976827,11.559612,49.036378,11.470632,30,50,258383,2024-09-10 13:46:00
48.976827,11.559612,49.036378,11.470632,30,50,260099,2024-09-12 13:37:00
48.976827,11.559612,49.036378,11.470632,30,50,260208,2024-09-12 13:37:00
48.976827,11.559612,49.036378,11.470632,30,50,262486,2024-09-16 15:13:00
48.976827,11.559612,49.036378,11.470632,30,50,264009,2024-09-19 13:19:00
48.976827,11.559612,49.036378,11.470632,30,50,264888,2024-09-20 17:45:00
48.976827,11.559612,49.036378,11.470632,30,50,266721,2024-09-24 13:19:00
48.976827,11.559612,49.036378,11.470632,30,50,267993,2024-09-26 10:58:00
48.976827,11.559612,49.036378,11.470632,30,50,268369,2024-09-27 11:01:00
48.976827,11.559612,49.036378,11.470632,30,50,268519,2024-09-27 13:43:00
48.992168,11.377365,49.036378,11.470632,30,0,253747,2024-09-01 14:02:00
48.992168,11.377365,49.036378,11.470632,30,0,254794,2024-09-02 18:29:00
48.992168,11.377365,49.036378,11.470632,30,0,256765,2024-09-06 15:19:00
48.992168,11.377365,49.036378,11.470632,30,0,257271,2024-09-07 14:39:00
48.992168,11.377365,49.036378,11.470632,30,0,257745,2024-09-08 18:49:00
48.992168,11.377365,49.036378,11.470632,30,0,258254,2024-09-09 20:26:00
48.992168,11.377365,49.036378,11.470632,30,0,258891,2024-09-10 14:46:00
48.992168,11.377365,49.036378,11.470632,30,0,259465,2024-09-11 14:08:00
48.992168,11.377365,49.036378,11.470632,30,0,261984,2024-09-15 18:59:00
48.992168,11.377365,49.036378,11.470632,30,0,263520,2024-09-18 16:34:00
48.992168,11.377365,49.036378,11.470632,30,0,264530,2024-09-21 13:04:00
48.992168,11.377365,49.036378,11.470632,30,0,265252,2024-09-21 13:04:00
48.992168,11.377365,49.036378,11.470632,30,0,262990,2024-09-23 17:17:00
48.992168,11.377365,49.036378,11.470632,30,0,266974,2024-09-24 13:57:00
48.992168,11.377365,49.036378,11.470632,30,0,262994,2024-09-24 17:09:00
48.992168,11.377365,49.036378,11.470632,30,0,263005,2024-09-25 17:38:00
48.992168,11.377365,49.036378,11.470632,30,0,268923,2024-09-28 13:55:00
48.992168,11.377365,49.036378,11.470632,30,0,269613,2024-09-29 13:17:00
48.992168,11.377365,49.036378,11.470632,30,0,269397,2024-09-29 15:48:00
48.992168,11.377365,49.036378,11.470632,30,0,269543,2024-09-29 17:58:00
48.992168,11.377365,49.036378,11.470632,30,0,269718,2024-09-29 19:57:00
48.992168,11.377365,49.036378,11.470632,30,0,263020,2024-09-30 17:20:00
48.998413,11.530053,49.036378,11.470632,30,53,255435,2024-09-04 08:21:00
49.03815,11.451488,49.036378,11.470632,30,15,268823,2024-09-28 09:25:00
49.068532,11.455142,49.036378,11.470632,30,64,261218,2024-09-14 15:04:00
49.068532,11.455142,49.036378,11.470632,30,64,255966,2024-09-18 08:19:00
49.068532,11.455142,49.036378,11.470632,30,64,259302,2024-09-18 08:19:00
49.068532,11.455142,49.036378,11.470632,30,64,263714,2024-09-19 07:48:00
49.068532,11.455142,49.036378,11.470632,30,64,259297,2024-09-19 08:09:00
49.068532,11.455142,49.036378,11.470632,30,64,255975,2024-09-20 08:14:00
49.068532,11.455142,49.036378,11.470632,30,64,259299,2024-09-20 08:14:00
49.068532,11.455142,49.036378,11.470632,30,64,266125,2024-09-24 08:14:00
49.068532,11.455142,49.036378,11.470632,30,64,266808,2024-09-24 08:14:00
49.068532,11.455142,49.036378,11.470632,30,64,259295,2024-09-25 08:17:00
49.068532,11.455142,49.036378,11.470632,30,64,266132,2024-09-25 08:17:00
49.068532,11.455142,49.036378,11.470632,30,64,266136,2024-09-26 08:13:00
49.068532,11.455142,49.036378,11.470632,30,64,259296,2024-09-27 08:10:00
49.068532,11.455142,49.036378,11.470632,30,64,266139,2024-09-27 08:10:00
49.004607,11.447705,49.036378,11.470632,30,11,256544,2024-09-07 10:04:00
49.017505,11.404733,49.036378,11.470632,30,8,258937,2024-09-10 15:29:00
49.000562,11.38279,49.036378,11.470632,30,4,257309,2024-09-07 15:42:00
49.000562,11.38279,49.036378,11.470632,30,4,258516,2024-09-10 12:06:00
49.000562,11.38279,49.036378,11.470632,30,4,262474,2024-09-16 12:12:00
49.000562,11.38279,49.036378,11.470632,30,4,263064,2024-09-17 14:59:00
49.000562,11.38279,49.036378,11.470632,30,4,268482,2024-09-27 16:17:00
49.013625,11.502735,49.036378,11.470632,30,36,266622,2024-09-24 11:38:00
48.992498,11.363953,49.036378,11.470632,30,1,254658,2024-09-12 18:30:00
48.992498,11.363953,49.036378,11.470632,30,1,260821,2024-09-13 15:11:00
48.992498,11.363953,49.036378,11.470632,30,1,261202,2024-09-14 09:45:00
49.058008,11.516585,49.036378,11.470632,30,59,256309,2024-09-06 09:19:00
49.058008,11.516585,49.036378,11.470632,30,59,267790,2024-09-28 14:14:00
48.97066,11.475578,49.036378,11.470632,30,41,255182,2024-09-03 12:46:00
48.97066,11.475578,49.036378,11.470632,30,41,255273,2024-09-03 16:47:00
48.97066,11.475578,49.036378,11.470632,30,41,255539,2024-09-04 13:01:00
48.97066,11.475578,49.036378,11.470632,30,41,262530,2024-09-17 12:50:00
48.97066,11.475578,49.036378,11.470632,30,41,263223,2024-09-18 12:56:00
48.97066,11.475578,49.036378,11.470632,30,41,264260,2024-09-20 12:57:00
48.97066,11.475578,49.036378,11.470632,30,41,268614,2024-09-28 11:51:00
48.993652,11.361228,49.036378,11.470632,30,2,256338,2024-09-09 06:24:00
48.993652,11.361228,49.036378,11.470632,30,2,264990,2024-09-23 15:32:00
48.965578,11.50951,49.036378,11.470632,30,47,260761,2024-09-13 15:37:00
49.005142,11.445253,49.036378,11.470632,30,10,263715,2024-09-18 13:53:00
48.97449,11.562987,49.036378,11.470632,30,49,254678,2024-09-05 09:14:00
48.97449,11.562987,49.036378,11.470632,30,49,250324,2024-09-10 05:53:00
48.97449,11.562987,49.036378,11.470632,30,49,250325,2024-09-11 05:50:00
48.97449,11.562987,49.036378,11.470632,30,49,250326,2024-09-12 05:48:00
48.97449,11.562987,49.036378,11.470632,30,49,250329,2024-09-18 05:49:00
48.97449,11.562987,49.036378,11.470632,30,49,250330,2024-09-19 05:51:00
48.97449,11.562987,49.036378,11.470632,30,49,250332,2024-09-20 05:53:00
49.015158,11.408473,49.036378,11.470632,30,6,255994,2024-09-05 10:27:00
49.015158,11.408473,49.036378,11.470632,30,6,256063,2024-09-05 15:56:00
49.015158,11.408473,49.036378,11.470632,30,6,268917,2024-09-28 08:09:00
49.017245,11.444688,49.036378,11.470632,30,12,270135,2024-09-30 12:55:00
49.044913,11.469383,49.036378,11.470632,30,26,265429,2024-09-22 11:51:00
49.044913,11.469383,49.036378,11.470632,30,26,266897,2024-09-24 12:01:00
48.994215,11.461103,49.013625,11.502735,36,40,255715,2024-09-04 14:57:00
48.994215,11.461103,49.013625,11.502735,36,40,268513,2024-09-28 17:31:00
49.036378,11.470632,49.013625,11.502735,36,30,258670,2024-09-10 12:58:00
49.036378,11.470632,49.013625,11.502735,36,30,263880,2024-09-19 08:53:00
49.033832,11.471982,49.013625,11.502735,36,19,264006,2024-09-20 17:20:00
48.992168,11.377365,49.013625,11.502735,36,0,252598,2024-09-02 10:33:00
48.992168,11.377365,49.013625,11.502735,36,0,255070,2024-09-05 20:41:00
48.992168,11.377365,49.013625,11.502735,36,0,255672,2024-09-09 10:32:00
48.992168,11.377365,49.013625,11.502735,36,0,260578,2024-09-15 20:21:00
48.992168,11.377365,49.013625,11.502735,36,0,262318,2024-09-16 12:37:00
48.992168,11.377365,49.013625,11.502735,36,0,255145,2024-09-20 21:47:00
48.992168,11.377365,49.013625,11.502735,36,0,264281,2024-09-25 19:57:00
48.992168,11.377365,49.013625,11.502735,36,0,264278,2024-09-25 20:36:00
48.992168,11.377365,49.013625,11.502735,36,0,267835,2024-09-30 10:28:00
49.068532,11.455142,49.013625,11.502735,36,64,254548,2024-09-02 15:58:00
49.000562,11.38279,49.013625,11.502735,36,4,254648,2024-09-02 17:01:00
49.032928,11.479163,49.013625,11.502735,36,22,260667,2024-09-13 08:17:00
49.035227,11.467885,49.013625,11.502735,36,31,261630,2024-09-21 18:48:00
49.033525,11.475793,49.013625,11.502735,36,21,268028,2024-09-27 13:27:00
49.039483,11.467702,49.013625,11.502735,36,18,259693,2024-09-12 08:32:00
49.039483,11.467702,49.013625,11.502735,36,18,259696,2024-09-12 12:07:00
49.039483,11.467702,49.013625,11.502735,36,18,262513,2024-09-17 12:31:00
49.039483,11.467702,49.013625,11.502735,36,18,263879,2024-09-19 12:43:00
49.039483,11.467702,49.013625,11.502735,36,18,266618,2024-09-24 12:24:00
49.039483,11.467702,49.013625,11.502735,36,18,268464,2024-09-27 12:47:00
48.994215,11.461103,49.000562,11.38279,4,40,256168,2024-09-05 13:28:00
49.036378,11.470632,49.000562,11.38279,4,30,257311,2024-09-07 17:27:00
49.036378,11.470632,49.000562,11.38279,4,30,258511,2024-09-10 09:12:00
49.036378,11.470632,49.000562,11.38279,4,30,262549,2024-09-16 16:03:00
49.036378,11.470632,49.000562,11.38279,4,30,263063,2024-09-17 13:01:00
49.033832,11.471982,49.000562,11.38279,4,19,257720,2024-09-09 10:54:00
49.033832,11.471982,49.000562,11.38279,4,19,262500,2024-09-19 11:59:00
49.033832,11.471982,49.000562,11.38279,4,19,264273,2024-09-20 12:14:00
49.033832,11.471982,49.000562,11.38279,4,19,264730,2024-09-24 11:46:00
49.033832,11.471982,49.000562,11.38279,4,19,267063,2024-09-25 11:52:00
49.033832,11.471982,49.000562,11.38279,4,19,268039,2024-09-26 12:31:00
49.033832,11.471982,49.000562,11.38279,4,19,268338,2024-09-27 12:21:00
48.992168,11.377365,49.000562,11.38279,4,0,263667,2024-09-18 15:51:00
49.004607,11.447705,49.000562,11.38279,4,11,268239,2024-09-27 06:44:00
49.035227,11.467885,49.000562,11.38279,4,31,246900,2024-09-02 16:26:00
49.035227,11.467885,49.000562,11.38279,4,31,246902,2024-09-04 16:51:00
49.035227,11.467885,49.000562,11.38279,4,31,246904,2024-09-05 16:15:00
49.035227,11.467885,49.000562,11.38279,4,31,256114,2024-09-06 12:10:00
49.035227,11.467885,49.000562,11.38279,4,31,267565,2024-09-25 15:35:00
48.992498,11.363953,49.000562,11.38279,4,1,257529,2024-09-11 17:17:00
48.992498,11.363953,49.000562,11.38279,4,1,257532,2024-09-12 17:47:00
48.992498,11.363953,49.000562,11.38279,4,1,257533,2024-09-14 09:45:00
48.992498,11.363953,49.000562,11.38279,4,1,257537,2024-09-14 17:51:00
48.992498,11.363953,49.000562,11.38279,4,1,260267,2024-09-18 13:43:00
48.992498,11.363953,49.000562,11.38279,4,1,260269,2024-09-19 16:54:00
48.992498,11.363953,49.000562,11.38279,4,1,260272,2024-09-20 09:40:00
48.992498,11.363953,49.000562,11.38279,4,1,260278,2024-09-20 17:40:00
48.992498,11.363953,49.000562,11.38279,4,1,260275,2024-09-22 09:49:00
48.992498,11.363953,49.000562,11.38279,4,1,264940,2024-09-26 09:41:00
48.992498,11.363953,49.000562,11.38279,4,1,264952,2024-09-27 17:18:00
48.992498,11.363953,49.000562,11.38279,4,1,264956,2024-09-28 09:47:00
48.992498,11.363953,49.000562,11.38279,4,1,264962,2024-09-29 09:44:00
48.992498,11.363953,49.000562,11.38279,4,1,264965,2024-09-29 17:24:00
48.992498,11.363953,49.000562,11.38279,4,1,268218,2024-09-30 11:51:00
49.033525,11.475793,49.000562,11.38279,4,21,264999,2024-09-21 14:20:00
49.031608,11.461872,49.000562,11.38279,4,33,256545,2024-09-08 13:18:00
48.965578,11.50951,49.000562,11.38279,4,47,262017,2024-09-23 06:40:00
48.965578,11.50951,49.000562,11.38279,4,47,262018,2024-09-24 06:19:00
48.965578,11.50951,49.000562,11.38279,4,47,262020,2024-09-25 06:43:00
48.965578,11.50951,49.000562,11.38279,4,47,262021,2024-09-26 06:49:00
48.965578,11.50951,49.000562,11.38279,4,47,267396,2024-09-30 06:30:00
49.015567,11.522882,49.000562,11.38279,4,68,268698,2024-09-28 09:12:00
48.994215,11.461103,49.040293,11.464213,17,40,256251,2024-09-05 13:28:00
48.994215,11.461103,49.040293,11.464213,17,40,256570,2024-09-06 11:08:00
48.994215,11.461103,49.040293,11.464213,17,40,257287,2024-09-07 15:08:00
48.994215,11.461103,49.040293,11.464213,17,40,261869,2024-09-15 18:15:00
49.043035,11.412738,49.040293,11.464213,17,66,253372,2024-09-01 13:20:00
48.976207,11.491877,49.040293,11.464213,17,46,268918,2024-09-28 12:24:00
48.992168,11.377365,49.040293,11.464213,17,0,255001,2024-09-03 10:58:00
48.992168,11.377365,49.040293,11.464213,17,0,259888,2024-09-13 14:53:00
48.992168,11.377365,49.040293,11.464213,17,0,261115,2024-09-17 14:53:00
48.992168,11.377365,49.040293,11.464213,17,0,263269,2024-09-18 14:43:00
48.992168,11.377365,49.040293,11.464213,17,0,264582,2024-09-20 12:35:00
48.992168,11.377365,49.040293,11.464213,17,0,263265,2024-09-23 14:30:00
48.992168,11.377365,49.040293,11.464213,17,0,263267,2024-09-24 14:43:00
48.992168,11.377365,49.040293,11.464213,17,0,263277,2024-09-25 14:28:00
48.992168,11.377365,49.040293,11.464213,17,0,270069,2024-09-30 14:43:00
49.015158,11.408473,49.040293,11.464213,17,6,262880,2024-09-17 19:21:00
49.002445,11.390002,49.040293,11.464213,17,3,260981,2024-09-13 19:01:00
49.036378,11.470632,49.068532,11.455142,64,30,260755,2024-09-13 11:59:00
49.036378,11.470632,49.068532,11.455142,64,30,255967,2024-09-18 11:47:00
49.036378,11.470632,49.068532,11.455142,64,30,259559,2024-09-18 11:47:00
